idx,smiles
23186,ON=C1C2C3OCC1C23
50825,O=CNC1=NCC2CN12
13874,CC1CC11NCC1=O
83403,CC1N=CN(C=O)C1C
111485,CCC1OC(C)OC1=N
43130,O=C1CC(C#C)C2CC12
91936,OC1CC=CC2OC2C1
41096,C1OC2CCOCC=C12
125168,CCN1N=C(C)C(C)=N1
95829,CN=C1OC2CC1CO2
73271,CC1=CC(=O)NCCC1
86357,OC1CC11C2C3CC1N23
33829,C#CC12CN=C3CC1N23
93891,OC1COC2C3OC3C12
2988,CCC(O)C1CO1
6687,CCOCCC(N)=O
2341,CC(O)C1CC1C
95546,CN=C(OC1CC1)C#C
67372,OC12CN(C1)C2C1CC1
110248,COC1C2CC=CC12O
87654,OC1CC1N1CC1C#C
112043,CCC1NC11CC2NC12
88147,CC1OC2(C)C3OC1C23
38028,C1C2C3C4CC3(CN12)O4
13379,CC(C=O)C1OC1C
30086,CN=C1OC=C(N)C=C1
46416,O=C1NCC2NC2C1=O
30335,CCC1=C(N)C(O)=CN1
106960,CCC12COC1C1NC21
35480,N#CC1NCCN2CC12
115419,COCC#CC(=O)OC
55144,NC(=O)CN1CC1C#C
28042,OC1=CC=C(O)C(=N)O1
27407,NC1=C2CCN2C(O)=C1
131341,CC1=NC(=N)ON=C1F
6181,NC(=O)NC(=O)C#C
40111,C1OC1C1=CCC2NC12
115785,CCNC(=O)C1NC1C
36269,N#CCCN1CC=CC1
3722,CN1C=NOC1=N
49907,O=CC1NC2CCC=C12
30909,CNC1=C(NC=C1)C=O
28173,NC1=NC=C(O)C(N)=N1
51282,O=CCC1CCC1C#C
131647,CC(=N)OCC(F)(F)F
116681,COCC(O)C1CN1C
18984,CC1C2CCC1C2O
40782,C1OC2C11CC22COC12
31500,OCC1=CN=C(O1)C#C
108952,CN1C2C(CO)C2C1=O
92121,CC1CC(O)COC1=O
15256,N=C1OCC=C1C#N
2012,CC1(C)OC2CC12
45441,O=C1OC=NCC2CN12
17138,CC12OC1CN1CC21
9725,CC1(CC1)OCC#C
22481,CCN1CC(=NO)C1C
96700,CC(CC#CCO)C#C
77649,OC1C2C3C(C=O)C2C13
105227,OCC12CC(CO)(C1)O2
100055,COC(C)C1CC1CO
82426,CC1C2COC12CC#N
47673,O=CC(=O)N1CCC1=O
17823,C1OC2=NCCNC12
77154,CC1C2N1C(=O)C=C2C
3177,CC1C2OC2C1=O
53680,NC(=O)C1(O)CC2OC12
17168,NC(=O)C1CC2NC12
46632,N=C1OCC2CCCC12
104737,CCC12C3CC1N(C)C23
82589,OC1C2NCC2(O)C1=O
51423,O=COC1CCCOC1
70121,OC12CC3=CCC1(O)C23
40665,C1CC23C=CC(C=C2)N13
72146,CC12CCC1N=COC2
72449,OC12CCC3C1C2C3=O
128604,NC1=NOC(=O)C(=O)N1
56284,OC(C#N)C1CCC=C1
128958,O=C1NC(=NO1)C1CC1
43982,O=C1OC2C3CC12CO3
65972,CC12C3NC(=CC1=O)C23
114573,CCC1CCC=C1CO
19139,O=CC12NC1C1OC21
122608,CC#CC1=NNC(C)=C1
109442,CCC1C2N1CC2(C)C
81798,OC1C2CC3CC(O3)C12
78491,CC1C2C3CC2C13C#N
100052,CCN1CC1C(C)CO
53578,CC(=N)N(CC=O)C=O
22840,ON=C(CC=O)C1CN1
126753,CNC1=NOC(=N)C=C1
79185,CC1C2C(O)C2NC1=O
77321,CC1C2N1C1CC2(C)C1
70341,OC12CN3C(CC1=O)C23
36533,C(CC1CCC1)C1CC1
85136,NC1CC(O)C=C1C#N
94429,OC1CCN=COC1=O
115555,OCCC(=O)C#CC#C
74230,CC1=CCC(C1)NC=O
20291,CC#CC1=CON=C1
26681,NC1=C(OC(=N)O1)C#N
44201,N=C1CC2C=CC(=O)N12
12773,CC1C2OC(=O)C12O
114091,COC1CCC(CO)C1
103262,CCC1(CC1)OC(C)C
83204,CC1N=C2NC3(C)C1C23
69304,CC1(O)CC2CC2(O)C1
54786,CC(=N)OC(=O)C(C)=O
67226,CC12CC(C1)C(=O)NC2
66740,OC12C3COC(C13)C2=O
79949,CC12OC(C1O)C2C#C
40229,C1CC1C1OC11CCC1
24314,C1CC11CC2=CN=CN12
30868,OCC1=C(CO)C=CN1
81981,CN1C2CC3COC2C13
106017,CCC12NC1CC(C)=C2
69015,CC12CC3OCC3C1O2
89787,CC1CC2C3CC(C3)C12
18729,C1C2CC3OC2OC13
65309,CC1(COCO1)C1CO1
31375,CC1=CC=C(CO)C=C1
1632,CNC(=O)C(N)=O
60966,CN(CC=O)CC1CO1
123140,CC(CO)C1=NNC=C1
71574,CC12OCC(C=C1)C=C2
80349,NC1=NCC2OC1C2O
96941,OCC(=O)C(=N)NC=O
7977,CC12CC(=O)CC1O2
66638,OC12C3CN3C3C1OC23
96743,CCC#CCN1CC1C
120486,CCOCC(C)OCC
75179,CC1N(C(N)=O)C1(C)C
83836,CN1C=CCC=CC1=O
119247,CCCC1CC1N1CC1
34155,N#CC1=CCC2CC1O2
98931,CNC(C)(C=O)C(N)=O
130181,NC1=C(F)C(=N)N=CN1
40454,C1OCC11C2CN=CN12
82409,CC1N2CCC12C1CO1
1133,CC1CC(C)(C)O1
74355,CC1=CCC2OC12C#C
92345,CC1NCC(=O)NC1=O
76408,CC1C2(C)C3CN2C13C
13032,OCC(=O)N1CCC1
10116,CC(C)N(C=O)C=O
34538,N#CC1C2OC3CC2C13
97354,OCC(=O)C12CCC1N2
40107,C1NC1C1=CCC2CC12
37446,C1C2C3CC4CCC13C24
61336,CC1(C#C)C2C3CN1C23
17650,CC1CC11C2CC1O2
429,CC1COC1C
116650,OCCC(O)C1(O)CC1
49222,O=CC1C2CNC(=O)C12
49955,O=CC1NC=NC1C#N
83246,CN1C=C2CNC2C1=O
7956,CC1C2C(=O)CC12C
2853,C#CC1OCC=C1
63514,CC1(C)OCCCC1=O
120507,COCCC(C=O)C#N
23683,C#CC1=CN=C(O1)C#C
125502,CN(C)C1=C(O)NN=C1
46965,N=C1OCCC1C1CC1
36213,N#CCCC1C2CCN12
78667,CC1C2C3OC3C12C#N
48506,O=CC12NC3CC1OC23
105848,OCC12CC3OC3C1N2
65885,CC12C3CC1=CC1C3N21
114866,CCC1OCOC1CC
40075,C1NC1C12COC1CO2
124415,CC1CN2N=CN=C2N1
59857,CC(C=O)C(=O)CC#C
39423,C1OC11C2NC3C2OC13
15845,OC1C2CCC12C#N
101573,OCC(OCC#N)C#N
129368,O=COCC1=CON=C1
17197,CC1CC11CC2NC12
89016,CC1OC23CC(C2O)C13
5389,CC1=C(C=CN1)C#N
96940,OCC(=O)C(=N)NC=N
53694,CC(=O)C1(O)CCC1=O
86245,OC1CC1(CC#N)C#N
97980,OCC(=O)CC1COC1
121996,C1C2CC1C1=C2ON=N1
100853,COC(CC#N)C(C)C
128594,NC1=NOC(=N)N=C1O
117426,CC1(CCO)COC1=N
1425,COC(=O)CC#N
6205,CC(O)CC(=O)C=O
1648,COC(=O)C(C)N
36568,C1C2(COC2)C11COC1
20617,CCC1=NC(N)=NN1
89935,OC1CC2C3CC3(O)C12
49098,O=CC1C2CC1COC2
7844,CC1CC(O)C(=O)C1
27520,CC1=CC(N)=NC(C)=N1
17780,N#CC1CN2CCC12
91063,CC1CC2CC3C2C13C
51396,O=CCC1OCCC=C1
7363,CC1(CCO)CCC1
74207,CC1=NCC(O1)C1CC1
64324,CC1(CC1)C1CCCO1
70406,CC12CN3C1C1(CO1)C23
65052,CC1(COC1=O)C1CN1
83753,NC1C=CCC1(O)C#N
29302,CN1C(=N)OC=CC1=O
29097,NC1=NCC2=C1C=CO2
64636,OC1(CN2CC2)CCC1
46292,O=C1COC2C3NC3C12
118661,CC12CC(C1)C2CCO
5576,CNC1=COC=C1C
98810,COC(C)(C)C1NC1C
58671,CC(O)C1CC2(C)NC12
107292,CC1=C(CO)CCOC1
9357,CC1CCC1(C)C=O
755,NC1=CNN=C1
112382,CCN1CC1C1(O)CC1
15701,CC1CC(O)C1CO
75058,CC1C(C#N)C1(O)C#N
40972,C1CC23COC4C(C24)C13
37248,C1C2C3C4C=CC2N1C34
115628,CNC(=O)C(=O)COC
51525,N=COC(=O)NCC=O
119633,CCCC1OCC1(C)O
112231,CCC1NC1C(=O)C=O
47509,O=CC#CC1(CC1)C#C
61141,CC(OCC1CO1)C=O
26276,OC1=C(O)C(=N)OC=C1
103675,CC(C=O)C1(CO)CO1
37054,C1C2C3N1C1C=C3CC21
122108,C1C2NC3=C(NN=N3)C12
1942,COC1CC(=O)C1
11964,CC12CC3(CC3)C1O2
41584,C1CC2COCOC2C1
40994,C1CC23CCC4C2CC134
107507,CCC1=NC(CO1)C#C
13134,N#CCC1COC=N1
59132,CC(C)OC(C)C1CO1
95768,CN=C1NC2C(C)C2O1
74244,CC1=CCC2(O)CC12C
86634,CC1C(O)CC11CN1C
34123,N#CC1=CC2COC1O2
106089,CCC12CC1CC2(C)C
110688,OCC1C=CCC1C=O
60991,CC(CCC#C)N1CC1
43461,O=C1OC2(CCC12)C#C
11814,CC1(O)C2CC2C1O
123623,CC1=C2OC=NC2=NN1
91919,CC1OC=NC2CC12C
46785,N=C1CC=CC=CCO1
110293,CC1OCC2C(CO)C12
107790,COC1=NCC(C)N1C
70383,CC12CC3C1C(O2)C3=O
28619,NC1=NC=CC=C1C#N
75384,CC1C(O)C(O)C1C=O
49023,O=CN1C2CC(C#N)C12
7155,CC(C)C(=O)CC=O
63558,CC1(C2CO2)C2CC1C2
119679,CCNC1COC1C#N
120595,CCC(CC)OCCO
126086,CN1N=CN=C1N1CC1
53634,CC1(O)CC1(O)C(N)=O
67345,CC12CC(O1)C2(C)C=O
81172,CC1C2OC2C2(C)CC12
47256,O=C1COCOC(=O)N1
32210,CCN1C=NC(O)=C1N
77733,CC1C2C3N1CC23C#C
110751,CCN1CC(=O)C(=O)C1
2826,CCC1CC1CC
2436,CC1CC2CC2O1
23040,OCC1C2CC1C2=NO
20620,CCC1=NC(O)=NO1
107010,CCC12COC1C2C#N
104288,OCC1(NCC1O)C#N
118177,COCC12OC3C1NC23
20513,CC1=NNC(C)=C1O
3658,CC1=NC(O)=NN1
82666,CC1C2CCC2C1C=O
20952,CNC1=C(N)ON=C1
49765,O=CN1CC2C3CC2C13
69239,CC12NC1CC(=O)C=C2
106587,CC12OC3C1CC23CO
69935,CC12C3CC1(C)CC23O
125743,CN1C=NC(=N)C(N)=N1
56882,CC(O)(CCC#C)C=O
71650,CC12CCC1(O)C(=O)N2
107517,OCC1=CC(OC1)C#N
51183,O=CNC1CC2CC2C1
321,O=CC(=O)C=O
83438,CC1C=CC2(NC12)C#C
82692,CC1C2OCC2OC1=N
67685,NC12CC(OC1)C2C#N
25961,CC(O)C1=CNC(=O)N1
19171,N=C1N2CC2C11CO1
70014,CC12CC3(C1)OC(=O)C23
44057,O=C1CC2C3NC2C3O1
78975,CN1C2C=CC(C)(O)C12
73061,CC1=C2CC3CC(C1)C23
30994,CNC1=CC(=O)NC=N1
78677,CN1C2C3OC3C12C#N
96290,CCC#CC#CC(C)O
47141,O=C1CCOC2COC12
111689,COC1CC(CO)C=C1
3309,C1C2CCCCC12
1023,O=CC1=CN=CO1
91400,CC1CC2COC2(C)C1
35327,N#CC1OCC2CC1O2
34701,C#CC1OC(C=C1)C#C
17403,NC(=O)C(=O)C1CC1
14142,CC1CC2CCC2=C1
4953,CC1=CC=COC1=O
120835,COCCC1C2CC1C2
15833,CC1C2NCC12C#N
79422,CC1C2CC(C)(C2)C1=O
94738,CC1COCC(O1)C=O
69379,CC12CN1CC1OC1C2
116608,CCCC(O)C(C)CO
92211,CC1COC(=N)C1C#N
97025,CN(C(C)=N)C(=O)CO
44192,O=C1NC2C3CCC3C12
104323,OCC1(CCC=O)CC1
116088,CCCC(C#C)C(C)C
64447,CC1(OC1C1CN1)C=O
57126,CN(C)C(=O)OC(C)=N
17419,CC(C)C(C)C1CC1
60441,CN(CC#CC=O)C=O
78061,CN1C2C3C4CCC13C24
98461,COC(C#N)C1CCO1
106612,CCC12CN3C1CCC23
18408,CC1C2CCC(=O)N12
18861,C1C2CC3NC3C1O2
22892,CCC12CC1CC2=NO
103544,OCC1(CO)COCO1
128763,O1C=C2N=CC=C2N=N1
11905,COC1(C)CC2OC12
54965,CC1(CCC1)NC(N)=O
100264,OCC(O)CC(=O)C=O
83470,CC1C(O)C=CC11CN1
52419,CC#CC1(CN1C)C#N
54679,NC(=O)N1CCC2CC12
93348,OC1CNC1=NCC#N
93751,CC1OCC2=C1COC2
89323,CC1OC2C(C)(C)C12C
36154,C#CCCC12CC(C1)O2
53625,CC(=O)C1(C)NC1(C)C
66226,CC12C3CC1C(=O)CN23
59944,CC(C=O)N(C=O)C=O
13657,NC(=O)C1COC=N1
69416,CC12CC1CC1COC21
117642,COCC1(CO1)C(N)=O
32790,CCCCC1=COC=N1
115549,CCOC(=N)C#CC#N
116508,COC(=O)N(C)CCO
121982,C1=NN2N=CC=CC2=N1
58590,CC(C)C1CN1C(N)=O
48020,O=CC1(OCC=C1)C#N
123522,CC1=C(NN=N1)C(N)=O
54648,NC(=O)N1CCC1C#C
35242,C#CC1COC11CCC1
111969,CCC1CC1(CO)OC
53312,CC(C)(C)C(=O)C(N)=O
3070,CCC1C(C)C1C
117392,CCCC1(O)CC2NC12
51714,O=CNCC1CC(=O)O1
11200,OCC1=CNC(=O)C1
119658,OCCC1CCC11CC1
65456,CC12C(C#N)N1CC2=O
55112,CC(=O)NC1CC1(C)O
83613,CC1C=CC2CN2C1=O
103384,CCC1(CO)NC1(C)C
12828,CC1=CCC2CC12C
60775,CC(OC=O)(C#C)C#N
38629,C1C=CC=CCC2OC12
40859,C1OC23CN4CC2C4C13
86956,CC1CC11COC1C#C
91056,OC1CC2CC3C1C23O
96096,CN=CN(C)C(=O)C#N
127838,NC(=O)CC1=NOC=C1
98678,NCC(N)(C#N)C1CC1
97306,OCC(=O)C1(CO1)C#N
40769,C1CC23CC4(CCC24)C13
15603,CCCC(=O)N1CC1
81819,OC1C2CN3CC1(O)C23
113144,CCC1CC2NC12C#C
78031,CN1C2C3C4OC2C1C34
57834,CC(O)C1(CC1C)C=O
106970,COC12CCC1N1CC21
39013,C1C2CCCN=COC12
25019,N=C1C=C(OC=N1)C=O
3382,O=C1C=CC2CC12
99194,CCC(C)C#CC(C)C
47941,O=CC1(CC2OC12)C#N
92344,CC1NCC(=O)NC1=N
4634,CC1=CN(C=O)C=N1
87991,OC1CC1CCC1CO1
100914,CC(=O)NC(CO)C#C
7926,COC1C2CC1(C)C2
118520,CCOC1C(C)OC1=N
26213,NC1=C(O)C(=N)C=CO1
72527,CC12COC3CC1C2O3
42705,O=C1C2COC1C1OC21
92589,CC1OCC(C)(O)CO1
119172,OCCC1CC11CCO1
73984,CC1=CC2CC3CC1C23
27410,NC1=CC(O)=C2CCN12
83934,CC1NC(=N)C(=O)C1C
83016,CN1C2CCCOCC12
114471,COC1OCC2CC1O2
125644,CN1C=C(C)C(C=O)=N1
22835,OCC1COCC1=NO
52607,CC#CC1=CCC2OC12
56131,CC(C#N)N1CC1C#N
1140,CC12CC(C)(C1)C2
10672,CC1OCC(=O)CO1
59767,CN(C1CCC1)C(N)=O
99456,CC(C)C(C)C(O)CO
86032,CC1CC1(C)C(=O)C#C
127894,NC(=O)OC1=CC=NO1
115268,CCN=CN1CC1C#N
56313,CC(=O)C(O)C#CC#C
105181,CCC12NC(C1O)C2O
83591,OC1C=CC2OC12C#C
86753,CC1CC11CC2NC12C
72346,OC12COC1CCCC2
50071,O=CC1COC1C1CN1
24415,C1CCC2=CC=CN2C1
89273,CC12CC(=O)N1CC2O
78616,OC1C2C3OC3(C=O)C12
3302,C1C2CN=COC12
14600,COCCCCCO
131196,CNC1=CC=C(F)C=C1
53120,CC#CCC1CC1C=O
97292,CNC(=O)C1(CN1)C#N
13922,NC(=O)C12CCC1O2
120064,CCCCC(=O)C#CC
87476,CC1NC1C12CCC1N2
19596,O=C1CC2C3CC3N12
102761,CC1(CO)COC(=O)C1
68304,CC12CC1C(=O)OC=N2
89591,CC(=O)N1C2CC(O)C12
116387,CCCC(O)(CC)CO
98429,CN1CC1C(CO)C#N
20467,CC1=CON=NC1=O
92223,OC1CNC(=O)C1C#N
105511,CC1C(=O)C2CC12CO
61122,NC(CCC1CO1)C#N
35515,N#CC1OCOCC=C1
128065,NC1=C(O)C(=N)ON=N1
114949,CCC1CCCOC1=O
128703,NC=NC1=CC(N)=NO1
70180,OC12CC3C(C1)C3C=C2
69069,CC12CC1C1OCC=C21
112789,COC1CC2(CC2)C1C
119946,CCCN=C1CN=CN1
128532,NC1=NNC2=C1COC2
125777,CN1C=NN(C=O)C1=O
67785,CC12NC1(C#N)C1OC21
39767,C1NC11CCC=CC=C1
116019,CCOC(=N)COC=N
33491,C#CC12CC1CC1CN21
124778,CCC1=NC(=O)ON=C1
89020,CN1CC23NC(C2O)C13
11973,C1CC11CC2(CC2)O1
50859,O=CCC1C2C3C1CN23
39467,C1CC11N=C2CC3C1N23
81976,CC1C2CC3COC2C13
102873,CCC1(O)CCC11CO1
90900,CC1CC2CC2N1C=O
109498,OCC1C2CC(O)CN12
112815,CCC1CC2(CC2C)C1
121115,CCCCC1CCC=C1
110580,OCC1C=CC(O)C1=O
34064,N#CC1=CC2C3C1CN23
76501,CC12NC(C)(C1O)C2=O
107330,CCC1=CC(=O)C(=N)N1
64812,CC1(CCC1=O)NC=O
58091,CC(C)C12CN3CC1C23
101292,CCC(CO)NC(C)=O
110621,CCC1C=CC2CC12O
39299,C1OC11C2C3CN=C1N23
23291,ON=C1CC2C3NC3C12
81646,CC1C2CC3C1C2C3=O
104899,CC1C2(C)CC1(CO)O2
59699,CC1CC1C(O)C1CC1
86227,CC1CC1(CC#N)C#C
69518,CC12CC1CC2CC#N
109549,CCC1OC2C(OC)C12
52492,CC#CC12CC1C(C)C2
94084,CC1CCC2NC2C=C1
11046,O=CC1CNC(=O)O1
68082,CC12OC1(CC2=O)C#N
117349,CCC1CC1(C)CCO
76590,CC12CC1C1(CO1)C2O
104600,CCC12C3C4N1C4(C)C23
15922,N#CC12CN1CCC2
127884,NC(=O)NC1=NC=NO1
103003,OCC1(O)CCC=CC1
84255,CC1NC(=O)C2NC12C
131449,CN=C1ON=CN=C1F
4229,CC1=CC(=O)N=CO1
59290,CC(O)CC1CC(=O)C1
120397,CCCCC(C)C1CO1
32154,CCN1C(O)=CC=C1O
113202,CCC1CC2CC12OC
122207,C1CC(O1)C1=CC=NO1
92849,OC1COC(C1)C1CO1
103797,OCC1(NC1C#N)C#C
45440,O=C1OC=NCC2CC12
55186,NC(=O)CC1CC2OC12
69765,CC12OC1CCNC2=O
106769,OCC12CC3CCC1C23
50891,N=COC1C2C3CN3C12
47912,O=CC1(CN1)C1COC1
118118,CCCC12CCCC1O2
5707,C1C2C1C1=CN=CN21
31715,COC1=CC=CC(N)=N1
36638,C1C2=CC3C=C1C1C3C21
54756,NC(=O)C1CCCCC1
49452,O=CC1CC(O1)C1CO1
55980,OC(C#N)C12CCC1N2
80661,CC1C2CC1OC(=O)C2
30986,CCC1=NC(=N)OC=N1
117619,CCCC1(CC1)C#CC
54614,CC(=O)C1NCC11CN1
122362,C1CNC2=CC=NN2C1
71446,CC12OC=NC3C1NC23
50523,O=CCC1(CC#N)CC1
119389,CCOC1CC2(CO2)C1
47831,O=CN(CC1CN1)C=O
85972,NC(=O)C1(CC1O)C#N
62300,CC1(O)C=CCC2OC12
107786,CCC1=CCC(C)C1C
113748,COC1CCC(=O)C1O
31490,COC1=NC=C(O1)C#C
27202,OC1=NC(=CN1)C1CN1
50424,N=CNC(=O)OCC#N
97723,CNC(=N)NC(=O)C#C
104964,COC12CC(C1)(C2)C#N
114994,OCC1NCCCC1=O
19027,CC1C2OC2C1C#N
86374,OC1CC11C2C3CC2N13
84379,CC1NC(=O)CC(C)=C1
20776,CN1C(=O)NN=C1N
17632,CC(O)C1C2CCC12
77572,CC1C2C3(CC3)OC12C
42116,O=C1C2C3C(N13)C21CC1
121859,C(C1CC1)C1=NC=NN1
3996,CCC(=NO)C(C)O
6988,OC(CC=O)CC=O
128727,NCC1=C(N)C(N)=NO1
104773,CCC12C3OC1CC23O
73480,CC1=CC2(C)CN3C1C23
68604,OC12CC1C1(O)CC2C1
10348,OCC1(CC1)OC=O
61335,CC1(C#C)C2C3CC1N23
38722,C1CC23NC2CNC3=N1
26879,OC1=C2CC=CC2=CN1
113624,OCC1NC=NC1C=O
127963,NC1=C(CC#C)C=NN1
130228,NC1=C(F)C=CNC1=O
53766,CC(=O)C1(CO1)C1CC1
49693,O=CN1CC2(CC2)N=C1
63887,CC1(CC(=O)C=O)CN1
81831,OC1C2CC3OC1C23O
120965,COCCC1CN1C=O
93744,OC1CCC23CCC12N3
59815,CC(C=O)C#CC1CO1
43144,O=C1NC(C#N)C2CN12
115409,CCCC#CC(=O)CC
123680,CC1=CC(NC=O)=NO1
47206,O=C1CCOC=NCC1
40171,C1OC1C1C2C3CC3N12
91329,CC1CC2OCC1C2=O
72603,CC12OCCC11CC2C1
56792,CC(O)(CC#N)C1CC1
37354,C1C2C3CC1CCCC23
27454,CC1=NC(=O)OC(O)=N1
131702,FC(F)(F)C1(CC1)C=O
1719,CC1(CC=O)CC1
112859,CCC1OC2=NCCC12
15036,CN1C(CO)C1C#C
24791,N=C1NC=NC(=N)C=N1
51982,N=COCCCOC=N
85970,CN1CC1(C#N)C(N)=O
26043,CC(C)NC1=CC=CO1
105897,OCC12CC1C1CC2O1
91165,CC12C=CCC1CC2O
14484,COC=NCCC#N
72325,CC12CCC1CCOC2
4974,OC1=NC=CNC1=N
1514,CNC(=O)COC
59427,CC(C)CN=CNC=O
97866,COC(=O)CC(O)C#N
35365,C#CC1OCC2CCC12
83956,OC1CC(=O)C(=C1)C#C
57231,CN(C)C(C#N)C1CN1
55326,CC(=O)OCC#CC=O
64908,CC1(COC(=O)O1)C#C
76641,CC1C2(C)OCC12C#C
35969,N#CCC1OC2CC1C2
97765,CCC(=N)NC(=O)OC
78049,OC1C2C3C4CC4N2C13
59189,CC(O)CC1(C)OC1C
23619,C#CC#CC1=CC=CO1
130066,OCCC1=CC(O)=NO1
88636,CC1=CC(O)CC11CC1
81414,NC1C2OC2COC1=O
128518,NC1=NNC(O)=NC1=N
118359,OCCC1=CCC2NC12
13833,OCC1CC11COC1
84966,CC1N(C)CC1(O)C=O
94376,CC1OCC=CC11CO1
16407,O=C1NC2CC2C1=O
33685,N#CC12CC3NC1C3N2
18794,O=C1NC2C3NC2C13
20318,CC(=O)N1C=NC=N1
119742,COCC1OCC1CO
45253,O=C1CN=C2CCCN12
5023,CC1=C(N)C(N)=CO1
125309,CCN=C1ON=NC=N1
86030,CC1(CC1O)C(=O)C#C
40487,C1CC2C1OC21COC1
109841,OCC1C2CC1C=CC2
36279,N#CCCC1COC=N1
98393,CNC(C#N)C1(C)CN1
126880,COC1=C(C)NN=C1N
16321,CC12OCC3CC1C23
47314,O=C1CCOCC1C#C
109202,COC1C2C3NC2C13O
75999,OC1C(C=O)C1N1CC1
34224,N#CC1=CCOCOC1
3847,NC1=NC=NN=N1
67090,CC12CC(O)(C1)C1NC21
95120,CC1CCCNC(=O)O1
103313,CCC1(OC)C(C)C1C
56981,CC(O)C#CCC1CC1
117595,CCCC1(CC)CCO1
77463,CC1C2C1C1CC2C1O
12501,CC1COC(=O)C1C
58140,CC(O)C1=CC(C)CC1
115791,CCOC(=N)C1NC1C
41879,O=C(C#N)C1CCCO1
76681,OC1C2(O)COC12C=O
125589,CN(C=O)C1=CC=NN1
123319,CC1(CO1)C1=CC=NO1
55839,CC1CC1(C)C(N)C#N
25740,OC(C#C)C1=CNC=C1
8912,OC(CCC#C)C#N
2369,CN1CC11COC1
1852,CC1OCC(=N)O1
103246,NC(=O)CC1(CO)CC1
122421,C1N=CNC2=CNN=C12
95447,OC1CCCOCOC1
16510,OC1CC2CC1C2=O
119982,CCCN=COC(N)=O
125128,CCN1C=C(C=N1)C#N
11901,CCC1(O)CC2OC12
42852,O=C1C=CC2C3CC1C23
66171,CC12C3OC11CCN2C31
27413,OC1=NC(O)=C2CCN12
108074,COC1C(=N)OC11CC1
82667,CC1C2CCC2N1C=O
123769,CC1=CN=C2NC=NN12
111230,COC1CC(C)(CO)C1
106172,OCC12CC1CC2C=O
90862,OC1CC2NC2C11CC1
66231,CC12C3CN1C(=O)NC23
76102,CC1(C)NC(C=O)C1O
65914,CC12C3C4OC1CC2C34
18377,CC1CC2OCC=C12
102178,COC1(C)C=CC2OC12
85562,CC1CC(C2CC2)C1C
101719,OCC1(C#C)C2CCC12
64243,OC1(CC1)C1NC1C#C
94516,CC1CCNC(=O)C=C1
40703,C1CC23CC(C2)C=CC13
36624,C1C23CCCC12CCC3
74899,NC1C(=O)NC=C1C#C
25247,N=COCC1=CN=CN1
79055,OC1C2C=CC1N2C=O
70775,CC12CC3C4C1N4C23C
22930,CC1C2OCC2C1=NO
96879,CNC(=N)C(=O)C(C)C
103487,OCC1(CO)COC1=N
81047,CC1N2CC2C11COC1
57109,CC(N)C(=O)OC(C)=N
127679,N=C1ON=CC=NC1=O
18080,OC1C2COC=NC12
99606,COC(C#C)C(O)CO
71967,CC12COC1C1CC1C2
84819,CC1(O)CC(O)C1(C)C
48501,O=CC12CC3CC1OC23
56696,CC(C)(O)CC(=O)C=O
13761,N#CCC12CN1CC2
45816,O=C1NCC11CC2CC12
113465,OCC1CC2OCC=C12
116101,CN(C)C(CCO)C#N
45324,O=C1NC=NC1CC#N
86486,CC1C2NC2C11CC1O
22693,CC(C)C1OCC1=NO
116220,CCOC(C)(C)C1CN1
116638,CCCC(O)C1(O)CC1
110748,CCC1OC(=N)C(=N)O1
70530,CC12CC3C1C3(O2)C#N
2902,COC1CN=CO1
43529,N=C1OC23CC12COC3
88710,CC1CC2(CC2)C2CN12
62649,CC1(C)CC11COCO1
125988,CN1N=CC(C#N)=C1C
59824,OC(C=O)C#CCC=O
599,CN1CC1C#C
7194,CC(CC#N)C(C)=O
125196,CCN1N=C(O)N=C1N
113173,OCC1NC2CC12C#N
95556,CN=C(OC=O)C(C)=O
15367,OC1CCC=C1C#C
77571,CC1C2C3(CC3)CC12O
78568,CN1C2C3OC3(C#C)C12
80841,CN1C2CC2(O)C1C=O
62582,CC1(O)CC11C2CN1C2
102330,CCC1(C)CC(O1)C#C
5991,COC(C)(C)C(N)=O
112868,CCC1CC2C(C#N)N12
130980,OC1=C(F)C(F)=NC=N1
107160,COC12CCN3C1CC23
25044,O=CC1=CC(=CO1)C#C
109289,OCC1C2C3OCC1C23
98778,CCC(C)(C)C1(C)CO1
31383,CCC1=CC=C(N)C=C1
10906,CC12OCC1(O)C2O
37880,C1C2CC1C21C2CC1C2
30329,CCC1=C(C)C(N)=CO1
32430,CCOC1=CC(O)=CN1
57716,CC(C)C1(C)CCC1O
128930,O=C1CCN2N=CN=C12
53004,CC#CCC(=O)CC#N
127068,COC1=NNC(=O)N1C
51439,O=CNC=NCC1CC1
110800,CCC1CC(=O)C11CN1
91982,CC1OC=NCC(C)=C1
78240,OC1C2C3CC1(C#N)C23
116267,COCC(C)(C)CCO
35510,N#CC1CCOCC=C1
49137,O=CC1C2CC2C2CN12
124440,CC1COC2=C1C=NN2
29497,CN1C=CC(=N)N=C1O
129074,O=C1ON=CN=CC1=O
93653,OC1CCC2(CN2)C1=O
5821,CC(C)(C)OCC#N
65980,CC12C3OC(C)(C13)C2=O
39580,C1OC11CC2NC2C=C1
78540,CC1C2C3CC1CC2O3
30194,CCC#CC1=CNC=N1
15986,OCC12CN1CCC2
107253,CC1=C(CO)CC(=O)N1
16544,O=CC1CC2NC2C1
124080,CC1=NNC2=NC=CN12
